,RunId,iteration,Step,width,height,density,health_percentage,Fine,On Fire,Burned Out,arvores_recuperaveis,arvores_irrecuperaveis
1952,1952,195,42,100,100,0.65,0.2,1312,3,5173,25.36245892132225,39.30609097918273
1953,1953,195,59,100,100,0.65,0.30000000000000004,2111,1,4467,47.257667338258344,3.7245363332319856
1954,1954,195,31,100,100,0.65,0.4,5288,1,1264,418.3544303797469,-142.12454212454213
1955,1955,195,11,100,100,0.65,0.5,6126,3,289,2119.7231833910037,-186.48480124707717
1956,1956,195,5,100,100,0.65,0.6000000000000001,6432,1,143,4497.902097902098,-193.47528517110266
1957,1957,195,6,100,100,0.65,0.7000000000000001,6409,1,98,6539.7959183673465,-195.48178884278468
1958,1958,195,1,100,100,0.65,0.8,6427,2,72,8926.388888888889,-196.67641175565473
1959,1959,195,2,100,100,0.65,0.9,6473,1,73,8867.123287671233,-196.6544454628781
1960,1960,196,32,100,100,0.65,0.0,11,1,6445,0.17067494181536075,99.48884758364312
1961,1961,196,38,100,100,0.65,0.1,655,1,5776,11.340027700831024,69.4448763800342
1962,1962,196,46,100,100,0.65,0.2,1372,1,5133,26.729008377167347,36.72559569561876
1963,1963,196,57,100,100,0.65,0.30000000000000004,2255,4,4243,53.146358708460994,-4.108956602031395
1964,1964,196,60,100,100,0.65,0.4,5036,6,1483,339.5819285232636,-131.75333640128855
1965,1965,196,8,100,100,0.65,0.5,6307,3,136,4637.5,-193.66754617414247
1966,1966,196,7,100,100,0.65,0.6000000000000001,6320,1,170,3717.6470588235297,-192.1417565485362
1967,1967,196,5,100,100,0.65,0.7000000000000001,6485,1,106,6117.924528301886,-195.17523896222121
1968,1968,196,2,100,100,0.65,0.8,6501,1,80,8126.25,-196.35313782099985
1969,1969,196,2,100,100,0.65,0.9,6454,1,66,9778.787878787878,-196.9631901840491
1970,1970,197,33,100,100,0.65,0.0,4,9,6526,0.061293288384921846,99.81623277182236
1971,1971,197,39,100,100,0.65,0.1,643,2,5891,10.914955016126294,70.47750229568412
1972,1972,197,43,100,100,0.65,0.2,1348,4,5121,26.322983792228083,37.48647395269748
1973,1973,197,60,100,100,0.65,0.30000000000000004,2925,18,3551,82.37116305266122,-35.500308832612724
1974,1974,197,43,100,100,0.65,0.4,5437,2,987,550.8611955420466,-153.90722291407224
1975,1975,197,8,100,100,0.65,0.5,6336,1,153,4141.176470588235,-192.92649098474342
1976,1976,197,7,100,100,0.65,0.6000000000000001,6295,1,182,3458.7912087912086,-191.57017137563687
1977,1977,197,4,100,100,0.65,0.7000000000000001,6349,2,108,5878.7037037037035,-194.98218987145734
1978,1978,197,4,100,100,0.65,0.8,6501,1,96,6771.875,-195.6343792633015
1979,1979,197,2,100,100,0.65,0.9,6388,1,73,8750.684931506848,-196.61043182169942
1980,1980,198,32,100,100,0.65,0.0,4,9,6615,0.06046863189720333,99.81870373168152
1981,1981,198,37,100,100,0.65,0.1,667,4,5780,11.539792387543253,68.96230805025594
1982,1982,198,46,100,100,0.65,0.2,1334,2,5134,25.98363848850799,38.12615955473098
1983,1983,198,59,100,100,0.65,0.30000000000000004,2290,1,4277,53.542202478372694,-4.6139789858382825
1984,1984,198,22,100,100,0.65,0.4,5614,3,853,658.1477139507621,-160.4298747487243
1985,1985,198,15,100,100,0.65,0.5,6197,1,300,2065.6666666666665,-186.14745267046328
1986,1986,198,12,100,100,0.65,0.6000000000000001,6303,1,210,3001.4285714285716,-190.32703823122986
1987,1987,198,2,100,100,0.65,0.7000000000000001,6444,2,87,7406.896551724138,-196.00367478180982
1988,1988,198,1,100,100,0.65,0.8,6420,6,81,7925.925925925925,-196.26211352099676
1989,1989,198,1,100,100,0.65,0.9,6437,2,76,8469.736842105263,-196.49930907415938
1990,1990,199,30,100,100,0.65,0.0,5,4,6531,0.0765579543714592,99.77050183598531
1991,1991,199,37,100,100,0.65,0.1,631,2,5918,10.662385941196352,71.09482363719651
1992,1992,199,48,100,100,0.65,0.2,1386,8,5049,27.450980392156865,35.38461538461539
1993,1993,199,60,100,100,0.65,0.30000000000000004,2511,18,4020,62.462686567164184,-15.342214056040424
1994,1994,199,46,100,100,0.65,0.4,5070,1,1423,356.2895291637386,-134.25227167719083
1995,1995,199,9,100,100,0.65,0.5,6246,1,224,2788.3928571428573,-189.61360123647603
1996,1996,199,6,100,100,0.65,0.6000000000000001,6362,2,123,5172.357723577236,-194.30994602929837
1997,1997,199,2,100,100,0.65,0.7000000000000001,6366,2,87,7317.241379310344,-195.95536959553698
1998,1998,199,2,100,100,0.65,0.8,6446,3,77,8371.42857142857,-196.45868465430016
1999,1999,199,1,100,100,0.65,0.9,6475,3,70,9250.0,-196.7914438502674
2000,2000,200,34,100,100,0.65,0.0,2,1,6438,0.031065548306927617,99.90683229813665
2001,2001,200,40,100,100,0.65,0.1,649,2,5822,11.147372037100652,69.9119146963375
2002,2002,200,48,100,100,0.65,0.2,1299,2,5149,25.228199650417555,39.562655086848636
2003,2003,200,55,100,100,0.65,0.30000000000000004,2154,5,4444,48.46984698469847,2.061230675962413
2004,2004,200,28,100,100,0.65,0.4,6044,1,476,1269.7478991596638,-178.09815950920245
2005,2005,200,18,100,100,0.65,0.5,6226,2,308,2021.4285714285716,-185.85858585858585
2006,2006,200,5,100,100,0.65,0.6000000000000001,6415,1,111,5779.27927927928,-194.89733374195526
2007,2007,200,3,100,100,0.65,0.7000000000000001,6282,1,104,6040.384615384615,-195.1143125587222
2008,2008,200,1,100,100,0.65,0.8,6328,8,74,8551.351351351352,-196.5323336457357
2009,2009,200,1,100,100,0.65,0.9,6433,3,64,10051.5625,-197.04478990303215
2010,2010,201,35,100,100,0.65,0.0,2,6,6540,0.03058103975535168,99.90828492815653
2011,2011,201,38,100,100,0.65,0.1,688,7,5828,11.805078929306795,68.32412523020258
2012,2012,201,45,100,100,0.65,0.2,1409,1,5084,27.714398111723053,34.89912213152626
2013,2013,201,60,100,100,0.65,0.30000000000000004,2418,1,4084,59.20666013712047,-11.565672100892034
2014,2014,201,20,100,100,0.65,0.4,5902,4,661,892.8895612708018,-169.78515922596372
2015,2015,201,11,100,100,0.65,0.5,6223,1,230,2705.6521739130435,-189.30729893072987
2016,2016,201,6,100,100,0.65,0.6000000000000001,6399,2,139,4603.597122302158,-193.62190272254512
2017,2017,201,6,100,100,0.65,0.7000000000000001,6295,1,126,4996.0317460317465,-194.1130665005451
2018,2018,201,3,100,100,0.65,0.8,6410,1,89,7202.247191011236,-195.89167564240654
2019,2019,201,1,100,100,0.65,0.9,6450,2,75,8600.0,-196.55172413793102
2020,2020,202,33,100,100,0.65,0.0,7,14,6543,0.10698456365581537,99.6793893129771
2021,2021,202,39,100,100,0.65,0.1,672,1,5763,11.66059344091619,68.67132867132867
2022,2022,202,44,100,100,0.65,0.2,1359,2,5149,26.3934744610604,37.3540258143823
2023,2023,202,60,100,100,0.65,0.30000000000000004,2571,27,3941,65.23724942907891,-18.442874692874692
2024,2024,202,22,100,100,0.65,0.4,5745,1,779,737.4839537869062,-164.17841814837524
2025,2025,202,7,100,100,0.65,0.5,6248,2,236,2647.457627118644,-189.080814312153
2026,2026,202,6,100,100,0.65,0.6000000000000001,6370,3,149,4275.167785234899,-193.14312011044638
2027,2027,202,6,100,100,0.65,0.7000000000000001,6475,1,106,6108.490566037736,-195.16790761282482
2028,2028,202,2,100,100,0.65,0.8,6349,1,74,8579.72972972973,-196.5436711816908
2029,2029,202,1,100,100,0.65,0.9,6433,3,69,9323.188405797102,-196.8163641956321
2030,2030,203,33,100,100,0.65,0.0,5,9,6526,0.07661661048115231,99.77032613688563
2031,2031,203,35,100,100,0.65,0.1,630,8,5820,10.824742268041238,70.69767441860465
2032,2032,203,49,100,100,0.65,0.2,1367,1,5107,26.767182298805558,36.65430954587581
2033,2033,203,60,100,100,0.65,0.30000000000000004,2108,8,4441,47.4667867597388,3.435639028859368
2034,2034,203,37,100,100,0.65,0.4,5230,3,1307,400.1530221882173,-140.01835704451585
2035,2035,203,13,100,100,0.65,0.5,6182,3,315,1962.5396825396826,-185.45482530398644
2036,2036,203,3,100,100,0.65,0.6000000000000001,6319,3,155,4076.774193548387,-192.8174235403151
2037,2037,203,3,100,100,0.65,0.7000000000000001,6301,1,109,5780.733944954128,-194.89859594383776
2038,2038,203,1,100,100,0.65,0.8,6374,3,73,8731.506849315068,-196.60307119590507
2039,2039,203,2,100,100,0.65,0.9,6457,1,66,9783.333333333332,-196.964586846543
2040,2040,204,34,100,100,0.65,0.0,6,2,6507,0.09220839096357768,99.72362966374942
2041,2041,204,40,100,100,0.65,0.1,689,1,5774,11.932802216834084,68.01794832121305
2042,2042,204,49,100,100,0.65,0.2,1374,1,5130,26.783625730994153,36.62361623616236
2043,2043,204,60,100,100,0.65,0.30000000000000004,3033,24,3478,87.20529039677976,-39.74811856857626
2044,2044,204,17,100,100,0.65,0.4,5961,4,542,1099.8154981549815,-174.99615562048285
2045,2045,204,22,100,100,0.65,0.5,6204,1,419,1480.6682577565632,-181.02068548995925
2046,2046,204,8,100,100,0.65,0.6000000000000001,6312,1,136,4641.176470588235,-193.67245657568236
2047,2047,204,6,100,100,0.65,0.7000000000000001,6372,1,119,5354.621848739496,-194.5000770297335
2048,2048,204,3,100,100,0.65,0.8,6402,1,92,6958.695652173912,-195.74992300585154
2049,2049,204,0,100,100,0.65,0.9,6472,73,0,100.0,-200.0
2050,2050,205,35,100,100,0.65,0.0,3,2,6444,0.04655493482309125,99.86040018613308
2051,2051,205,40,100,100,0.65,0.1,632,4,5798,10.900310451879959,70.51321928460342
2052,2052,205,44,100,100,0.65,0.2,1389,5,5144,27.002332814930014,36.21613347619777
2053,2053,205,60,100,100,0.65,0.30000000000000004,2338,6,4128,56.6375968992248,-8.475100525827404
2054,2054,205,6,100,100,0.65,0.4,6204,6,272,2280.8823529411766,-187.39962940086474
2055,2055,205,34,100,100,0.65,0.5,6124,1,449,1363.9198218262804,-179.5070743952533
2056,2056,205,5,100,100,0.65,0.6000000000000001,6361,1,141,4511.347517730496,-193.49430944324823
2057,2057,205,3,100,100,0.65,0.7000000000000001,6338,1,117,5417.094017094017,-194.56235476374903
2058,2058,205,2,100,100,0.65,0.8,6363,3,82,7759.756097560975,-196.1830876648565
2059,2059,205,1,100,100,0.65,0.9,6454,1,71,9090.140845070422,-196.73563218390802
2060,2060,206,32,100,100,0.65,0.0,7,1,6479,0.10804136440808766,99.67622571692877
2061,2061,206,36,100,100,0.65,0.1,644,3,5905,10.906011854360711,70.49931287219422
2062,2062,206,45,100,100,0.65,0.2,1337,1,5084,26.298190401258854,37.53309453356175
2063,2063,206,58,100,100,0.65,0.30000000000000004,2355,2,4165,56.542617046818734,-8.358895705521473
2064,2064,206,60,100,100,0.65,0.4,4844,11,1674,289.3667861409797,-122.95182571340901
2065,2065,206,19,100,100,0.65,0.5,6201,3,332,1867.7710843373493,-184.75432420021428
2066,2066,206,4,100,100,0.65,0.6000000000000001,6350,4,153,4150.326797385621,-192.94171920652005
2067,2067,206,5,100,100,0.65,0.7000000000000001,6366,1,91,6995.604395604396,-195.77203035465388
2068,2068,206,3,100,100,0.65,0.8,6401,2,91,7034.065934065934,-195.79482439926065
2069,2069,206,2,100,100,0.65,0.9,6373,1,73,8730.13698630137,-196.60254421346573
2070,2070,207,34,100,100,0.65,0.0,4,7,6528,0.061274509803921566,99.8162890385793
2071,2071,207,38,100,100,0.65,0.1,653,14,5845,11.171941830624466,69.8522622345337
2072,2072,207,44,100,100,0.65,0.2,1353,2,5165,26.195546950629232,37.7262964099417
2073,2073,207,54,100,100,0.65,0.30000000000000004,2134,2,4442,48.04142278253039,2.645985401459854
2074,2074,207,36,100,100,0.65,0.4,5888,1,663,888.0844645550528,-169.6382231720348
2075,2075,207,15,100,100,0.65,0.5,6318,2,226,2795.575221238938,-189.6393643031785
2076,2076,207,6,100,100,0.65,0.6000000000000001,6346,1,127,4996.850393700787,-194.11401205005407
2077,2077,207,4,100,100,0.65,0.7000000000000001,6347,2,110,5770.0,-194.8892674616695
2078,2078,207,3,100,100,0.65,0.8,6379,1,91,7009.89010989011,-195.7805255023184
2079,2079,207,1,100,100,0.65,0.9,6431,2,80,8038.75,-196.31393027184765
2080,2080,208,33,100,100,0.65,0.0,5,1,6545,0.07639419404125286,99.77099236641222
2081,2081,208,37,100,100,0.65,0.1,713,11,5739,12.423767206830458,66.84748915065096
2082,2082,208,45,100,100,0.65,0.2,1372,3,5098,26.91251471165163,36.38330757341576
2083,2083,208,60,100,100,0.65,0.30000000000000004,2316,4,4108,56.3777994157741,-8.156911581569117
2084,2084,208,60,100,100,0.65,0.4,4468,12,2012,222.0675944333996,-106.85185185185185
2085,2085,208,8,100,100,0.65,0.5,6352,1,195,3257.4358974358975,-191.06460974492134
2086,2086,208,5,100,100,0.65,0.6000000000000001,6295,1,142,4433.098591549296,-193.38201025322354
2087,2087,208,3,100,100,0.65,0.7000000000000001,6402,1,108,5927.777777777778,-195.02304147465438
2088,2088,208,2,100,100,0.65,0.8,6461,2,85,7601.176470588236,-196.10449129239228
2089,2089,208,1,100,100,0.65,0.9,6413,3,76,8438.157894736842,-196.48636153490523
2090,2090,209,32,100,100,0.65,0.0,3,6,6496,0.046182266009852216,99.86151715648562
2091,2091,209,36,100,100,0.65,0.1,739,1,5817,12.704143029052775,66.18364856619891
2092,2092,209,52,100,100,0.65,0.2,1384,1,5108,27.094753328112763,36.04436229205176
2093,2093,209,60,100,100,0.65,0.30000000000000004,2604,3,4001,65.08372906773306,-18.274034822104465
2094,2094,209,18,100,100,0.65,0.4,6035,2,457,1320.5689277899344,-178.88170055452866
2095,2095,209,10,100,100,0.65,0.5,6303,2,239,2637.2384937238494,-189.04004891470498
2096,2096,209,7,100,100,0.65,0.6000000000000001,6368,1,121,5262.809917355372,-194.40591770688857
2097,2097,209,3,100,100,0.65,0.7000000000000001,6371,1,112,5688.392857142857,-194.81721425266082
2098,2098,209,3,100,100,0.65,0.8,6390,1,82,7792.682926829268,-196.19901112484547
2099,2099,209,1,100,100,0.65,0.9,6452,3,71,9087.323943661971,-196.73463130461442
2100,2100,210,38,100,100,0.65,0.0,10,1,6499,0.1538698261270965,99.53909970809647
2101,2101,210,38,100,100,0.65,0.1,637,2,5699,11.177399543779611,69.83901515151516
2102,2102,210,55,100,100,0.65,0.2,1330,1,5156,25.795190069821565,38.482886216466234
2103,2103,210,59,100,100,0.65,0.30000000000000004,2249,1,4220,53.29383886255924,-4.297418457257691
2104,2104,210,53,100,100,0.65,0.4,5127,2,1396,367.2636103151862,-135.79641269354593
2105,2105,210,5,100,100,0.65,0.5,6197,3,151,4103.973509933775,-192.86389413988658
2106,2106,210,5,100,100,0.65,0.6000000000000001,6267,2,159,3941.509433962264,-192.57703081232492
2107,2107,210,5,100,100,0.65,0.7000000000000001,6422,1,123,5221.138211382114,-194.36210847975553
2108,2108,210,2,100,100,0.65,0.8,6399,5,94,6807.446808510639,-195.65686123517634
2109,2109,210,1,100,100,0.65,0.9,6377,2,66,9662.121212121212,-196.92689740803974
2110,2110,211,34,100,100,0.65,0.0,10,10,6506,0.1537042729787888,99.53959484346224
2111,2111,211,36,100,100,0.65,0.1,652,1,5873,11.101651626085477,70.02298850574714
2112,2112,211,42,100,100,0.65,0.2,1337,4,5080,26.318897637795274,37.49415614773259
2113,2113,211,58,100,100,0.65,0.30000000000000004,2241,1,4348,51.5409383624655,-2.0336925178327516
2114,2114,211,60,100,100,0.65,0.4,4967,19,1585,313.3753943217666,-127.42673992673991
2115,2115,211,10,100,100,0.65,0.5,6251,4,239,2615.481171548117,-188.9522342064715
2116,2116,211,4,100,100,0.65,0.6000000000000001,6385,2,134,4764.925373134329,-193.83341003221352
2117,2117,211,4,100,100,0.65,0.7000000000000001,6391,1,89,7180.898876404494,-195.87962962962965
2118,2118,211,2,100,100,0.65,0.8,6395,3,79,8094.9367088607605,-196.33920296570898
2119,2119,211,1,100,100,0.65,0.9,6385,7,64,9976.5625,-197.02279423166382
2120,2120,212,34,100,100,0.65,0.0,6,1,6520,0.09202453987730061,99.72418020226786
2121,2121,212,41,100,100,0.65,0.1,674,1,5829,11.562875278778522,68.9066584653237
2122,2122,212,49,100,100,0.65,0.2,1431,1,5002,28.608556577369054,33.26597233017255
2123,2123,212,60,100,100,0.65,0.30000000000000004,2598,8,3797,68.42243876744799,-21.876465989053948
2124,2124,212,17,100,100,0.65,0.4,5961,2,439,1357.858769931663,-179.421875
2125,2125,212,5,100,100,0.65,0.5,6340,1,142,4464.788732394366,-193.42795433508178
2126,2126,212,5,100,100,0.65,0.6000000000000001,6399,4,156,4101.923076923076,-192.8604118993135
2127,2127,212,4,100,100,0.65,0.7000000000000001,6347,2,116,5471.551724137931,-194.6155036360823
2128,2128,212,2,100,100,0.65,0.8,6373,1,74,8612.162162162163,-196.5565379246161
2129,2129,212,1,100,100,0.65,0.9,6409,1,73,8779.452054794521,-196.62141314409135
2130,2130,213,32,100,100,0.65,0.0,7,8,6508,0.10755992624462202,99.67766692248658
2131,2131,213,37,100,100,0.65,0.1,652,2,5836,11.172035640849899,69.85203452527745
2132,2132,213,41,100,100,0.65,0.2,1364,1,5128,26.5990639625585,36.96857670979667
2133,2133,213,60,100,100,0.65,0.30000000000000004,2292,29,4204,54.51950523311132,-5.84975369458128
2134,2134,213,60,100,100,0.65,0.4,4464,7,2003,222.86570144782826,-107.08210916963043
2135,2135,213,5,100,100,0.65,0.5,6302,4,187,3370.0534759358293,-191.35460009246415
2136,2136,213,8,100,100,0.65,0.6000000000000001,6288,1,178,3532.5842696629215,-191.7414166408908
2137,2137,213,3,100,100,0.65,0.7000000000000001,6390,4,106,6028.301886792453,-195.10467980295567
2138,2138,213,2,100,100,0.65,0.8,6497,1,79,8224.050632911392,-196.39598540145985
2139,2139,213,1,100,100,0.65,0.9,6388,1,70,9125.714285714284,-196.7482192629297
2140,2140,214,32,100,100,0.65,0.0,8,6,6417,0.12466884837151317,99.62645914396887
2141,2141,214,37,100,100,0.65,0.1,655,2,5912,11.07916102841678,70.0776610324349
2142,2142,214,41,100,100,0.65,0.2,1376,11,5145,26.7444120505345,36.696825640239226
2143,2143,214,56,100,100,0.65,0.30000000000000004,2165,1,4340,49.88479262672811,0.15372790161414296
2144,2144,214,31,100,100,0.65,0.4,5694,2,816,697.7941176470588,-162.3963133640553
2145,2145,214,10,100,100,0.65,0.5,6162,4,311,1981.3504823151125,-185.58628147690405
2146,2146,214,5,100,100,0.65,0.6000000000000001,6258,1,169,3702.958579881657,-192.1114050101136
2147,2147,214,5,100,100,0.65,0.7000000000000001,6400,1,97,6597.938144329896,-195.52100969678312
2148,2148,214,4,100,100,0.65,0.8,6461,1,89,7259.550561797752,-195.9236641221374
2149,2149,214,1,100,100,0.65,0.9,6420,2,76,8447.368421052632,-196.49014778325122
2150,2150,215,36,100,100,0.65,0.0,5,1,6473,0.07724393635099645,99.76844705155912
2151,2151,215,39,100,100,0.65,0.1,643,1,5812,11.063317274604268,70.1161890007746
2152,2152,215,45,100,100,0.65,0.2,1299,1,5186,25.04820671037408,39.907478797224364
2153,2153,215,60,100,100,0.65,0.30000000000000004,2762,37,3725,74.14765100671141,-27.73238785262833
2154,2154,215,33,100,100,0.65,0.4,5325,1,1151,462.6411815812337,-146.68004941321803
2155,2155,215,12,100,100,0.65,0.5,6290,2,190,3310.526315789474,-191.2037037037037
2156,2156,215,4,100,100,0.65,0.6000000000000001,6348,1,139,4566.906474820144,-193.5717589024202
2157,2157,215,3,100,100,0.65,0.7000000000000001,6431,1,102,6304.901960784314,-195.3160875554875
2158,2158,215,1,100,100,0.65,0.8,6431,8,81,7939.506172839507,-196.26842751842753
2159,2159,215,2,100,100,0.65,0.9,6413,1,70,9161.42857142857,-196.76075890791302
2160,2160,216,32,100,100,0.65,0.0,6,4,6459,0.09289363678588017,99.7215777262181
2161,2161,216,38,100,100,0.65,0.1,697,2,5783,12.052567871347051,67.73148148148148
2162,2162,216,48,100,100,0.65,0.2,1348,3,5147,26.19001360015543,37.736720554272516
2163,2163,216,60,100,100,0.65,0.30000000000000004,2408,1,4121,58.432419315700066,-10.644815438811458
2164,2164,216,45,100,100,0.65,0.4,5431,1,1070,507.5700934579439,-150.62298107983386
2165,2165,216,14,100,100,0.65,0.5,6176,1,231,2673.5930735930738,-189.18370532230372
2166,2166,216,6,100,100,0.65,0.6000000000000001,6275,1,166,3780.120481927711,-192.26828132277595
2167,2167,216,3,100,100,0.65,0.7000000000000001,6481,1,98,6613.265306122449,-195.531235750114
2168,2168,216,1,100,100,0.65,0.8,6443,7,75,8590.666666666666,-196.5480208652961
2169,2169,216,1,100,100,0.65,0.9,6520,4,70,9314.285714285714,-196.8133535660091
2170,2170,217,31,100,100,0.65,0.0,5,6,6455,0.0774593338497289,99.76780185758514
2171,2171,217,35,100,100,0.65,0.1,659,8,5790,11.381692573402418,69.34408435416344
2172,2172,217,46,100,100,0.65,0.2,1373,3,5131,26.75891639056714,36.669741697416974
2173,2173,217,60,100,100,0.65,0.30000000000000004,2194,1,4339,50.56464623185065,-0.7500382672585336
2174,2174,217,49,100,100,0.65,0.4,5145,1,1387,370.94448449891854,-136.29822412737295
2175,2175,217,9,100,100,0.65,0.5,6200,1,285,2175.438596491228,-186.81572860447187
2176,2176,217,4,100,100,0.65,0.6000000000000001,6369,3,128,4975.78125,-194.08957980606434
2177,2177,217,1,100,100,0.65,0.7000000000000001,6377,5,81,7872.839506172839,-196.23722514710437
2178,2178,217,3,100,100,0.65,0.8,6346,3,86,7379.069767441861,-195.98880597014926
2179,2179,217,2,100,100,0.65,0.9,6516,2,83,7850.6024096385545,-196.22670101530534
2180,2180,218,33,100,100,0.65,0.0,1,4,6552,0.015262515262515262,99.95421944147719
2181,2181,218,39,100,100,0.65,0.1,659,1,5816,11.330811554332874,69.46718146718148
